name,address,time,latitude,longitude
Alspaugh,"1344 Campus Dr, Durham, NC 27705",33.0,36.008142,-78.9151366
Bassett,"1332 Campus Drive, Durham, NC 27705",21.5,36.0049316,-78.9144531
Bell Tower,"40 Brodie Gym Drive, Durham, NC 27705",30.2,36.0069583,-78.91827959999999
Blackwell Dorm,"51 Brodie Gym Drive, Durham, NC 27705",20.4,36.0064329,-78.9163483
Southgate Dorm,"1400 West Main Street, Durham, NC 27705",23.2,36.0059209,-78.9180286
Trinity,"610 Broad Street, Durham, NC 27705",27.3,36.0065887,-78.9189323
West House,"1360 Campus Drive, Durham, NC 27705",24.46,36.005768,-78.9153863
Wilson Dorm,"1320 Campus Drive, Durham, NC 27705",26.2,36.007025,-78.91425989999999
300 Swift,"300 Swift Ave, Durham, NC 27705",27.4,36.0032929,-78.9225258
Craven Quad,"440 Chapel Dr, Durham, NC 27710",11.3,35.9995045,-78.93856
Crowell Quad,"315 Towerview Drive, Durham, NC 27710",16.0,35.9987521,-78.940072
Decker Tower,"109 Edens Drive, Durham, NC 27710",20.0,35.9984779,-78.9356909
Edens Quad,"113 Edens Drive, Durham, NC 27710",6.0,35.9988699,-78.93587
Few Quad,"420 Chapel Drive, Durham, NC 27710",9.0,36.0003754,-78.93799729999999
Hollows B,"409 Towerview rd, Durham, NC 27710",20.0,35.9978033,-78.9367053
Keohane 4E,"427 Towerview rd, Durham, NC 27710",9.2,35.9988482,-78.9372657
Keohane Quad,"101 Wannamaker Drive, Durham, NC 27710",7.0,35.9988191,-78.93827859999999
Kilgo Quad,"104 Union Drive, Durham, NC 27710",7.7,36.0000873,-78.9399201
Wannamaker Quad,"102 Wannamaker Fire Lane, Durham, NC 27710",14.0,35.9988271,-78.9384852
Baldwin Auditorium,"1336 Campus Dr, Durham, NC 27705",26.0,36.0092139,-78.9145593
Bishop's House,"201 E Campus Union Dr, Durham, NC 27705",30.0,36.008807,-78.91325719999999
Bivins Building,"2 Brodie Gym Dr, Durham, NC 27705",30.0,36.00887650000001,-78.9174694
Branson Hall,"5 Brodie Gym Dr, Durham, NC 27705",29.0,36.0094187,-78.91649579999999
Brodie Recreation Center,"Brodie Recreation Center, 20 Brodie Gym Dr, Durham, NC 27705",21.0,36.007507,-78.9169581
Classroom Building,"1356 Campus Dr, Durham, NC 27705",28.0,36.0064612,-78.9151898
Crowell Building,"10 Epworth Dorm Ln, Durham, NC 27701",32.0,36.0066825,-78.9134793
East Duke Building,"1304 Campus Dr, Durham, NC 27705",28.0,36.0049254,-78.9141327
Friedl Building,"1316 Campus Dr, Durham, NC 27705",27.0,36.00642089999999,-78.9142679
Lilly Library,"1348 Campus Dr, Durham, NC 27708",26.0,36.007587,-78.9153595
Mary Duke Biddle Music Building,"113 Mary Duke Biddle Music Bldg, Durham, NC 27708",35.0,36.0091396,-78.9158952
West Duke Building,"1364 Campus Dr, Durham, NC 27708",22.0,36.004812,-78.91541699999999
White Lecture Hall,"Richard White Lecture Hall, 1308 Campus Dr, Durham, NC 27705",31.3,36.0052591,-78.9139098
Allen Building,"Allen bldg, Durham, NC 27710",18.5,36.0011166,-78.9374851
Biosciences Building,"130 Science Dr, Durham, NC 27708",22.2,36.001973,-78.9425275
Brodhead Center,"416 Chapel Dr, Durham, NC 27710",13.8,36.0007846,-78.9391218
Bryan Center,"125 Science Dr, Durham, NC 27710",11.3,36.0016934,-78.94215009999999
Card Gymnasium,"330 Towerview Rd, Durham, NC 27705",8.2,35.997419,-78.9413946
Duke Chapel,"401 Chapel Dr, Durham, NC 27708",21.3,36.0019318,-78.9403359
Fitzpatrick,"101 Science Dr, Durham, NC 27705",22.0,36.0034683,-78.9395882
Fuqua School of Business,"100 Fuqua Drive, Durham, NC 27708",30.4,35.9990792,-78.9473769
Gross Hall,"140 Science Dr, Durham, NC 27708",20.0,36.0011052,-78.9444915
Health and Wellness Center,"305 Towerview Rd, Durham, NC 27710",13.0,35.9995571,-78.9417292
Languages Building,"413 Chapel Dr, Durham, NC 27710",10.2,36.0021171,-78.9381489
LSRC,"308 Research Dr, Durham, NC 27710",20.0,36.00450230000001,-78.9419159
Old Chemistry Building,"415 Chapel Dr, Durham, NC 27705",12.0,36.0027511,-78.93770789999999
Penn Pavillion ,"107 Union Dr, Durham, NC 27710",14.0,36.0001576,-78.9408186
Bostock Library,"411 Chapel Dr, Durham, NC 27708",21.4,36.0029782,-78.9383263
Rubenstein Library,"411 Chapel Dr, Durham, NC 27705",20.0,36.0029782,-78.9383263
Reuben-Cooke Building,"417 Chapel Dr, Durham, NC 27710",20.2,36.0024707,-78.9370161
Sanford Building,"201 Science Dr, Durham, NC 27708",16.0,35.9993892,-78.9439439
Social Sciences Building,"Social Sciences Building, Durham, NC 27710",13.0,36.00178,-78.9374782
Wilson Recreation ,"330 Towerview Rd, Durham, NC 27708",14.0,35.997419,-78.9413946
